Actual Arrival Time,Flight Id,Destination,Pax,Origin
2024-06-19 08:24:00,ROU1794,Security,238,181
2024-06-19 08:30:00,JZA0717,Security,62,164A
2024-06-19 08:36:00,ACA2413,Security,205,161
2024-06-19 08:37:00,ROU1802,Security,169,180
2024-06-19 08:40:00,ROU1840,Security,242,176
2024-06-19 08:52:00,ROU1804,Security,226,178
2024-06-19 08:58:00,ACA1103,Security,179,167
2024-06-19 09:03:00,ROU1878,Security,160,170
2024-06-19 09:05:00,JZA0984,Security,99,164B
2024-06-19 09:15:00,ACA0940,Security,208,175
2024-06-19 09:27:00,UAL3701,Security,90,162
2024-06-19 09:47:00,CMP0471,Security,187,172
2024-06-19 09:55:00,UAL3416,Security,99,166B
2024-06-19 10:41:00,UAL3648,Security,89,164A
2024-06-19 10:48:00,ETH0553,Security,337,174
2024-06-19 10:53:00,UAL5578,Security,98,162
2024-06-19 12:03:00,AIC0188,Security,453,177
2024-06-19 12:10:00,ACA1299,Security,119,165
2024-06-19 12:36:00,UAL3649,Security,97,162
2024-06-19 12:45:00,MSR0996,Security,422,171
2024-06-19 12:50:00,UAL3578,Security,86,164B
2024-06-19 12:51:00,ACA0741,Security,175,161
2024-06-19 12:53:00,JZA0747,Security,99,166B
2024-06-19 13:09:00,ACA0001,Security,393,176
2024-06-19 13:10:00,ACA0059,Security,335,179
2024-06-19 13:11:00,JZA0554,Security,89,160
2024-06-19 13:48:00,ACA0061,Security,393,180
2024-06-19 13:57:00,ACA0942,Security,176,181
2024-06-19 13:59:00,JZA0878,Security,93,166A
2024-06-19 14:24:00,ACA0009,Security,529,175
2024-06-19 14:29:00,ACA0791,Security,222,161
2024-06-19 14:29:00,JZA0925,Security,53,164A
2024-06-19 14:33:00,UAE0242,Security,521,173
2024-06-19 14:38:00,UAL3637,Security,89,162
2024-06-19 14:53:00,UAL3651,Security,91,160
2024-06-19 15:08:00,JZA0992,Security,90,164B
2024-06-19 15:49:00,ACA0507,Security,164,165
2024-06-19 16:40:00,ROU1740,Security,163,172
2024-06-19 16:47:00,ITY0651,Security,238,171
2024-06-19 16:53:00,ROU1812,Security,185,168
2024-06-19 16:59:00,ACA0840,Security,320,178
2024-06-19 17:07:00,ACA0906,Security,504,177
2024-06-19 17:25:00,ACA0836,Security,308,169
2024-06-19 17:48:00,ACA0886,Security,335,174
2024-06-19 17:56:00,UAL3460,Security,89,164A
2024-06-19 18:34:00,JZA0749,Security,82,160
2024-06-19 18:40:00,JZA0629,Security,93,164B
2024-06-19 18:57:00,JZA0955,Security,101,164A
2024-06-19 18:59:00,ACA0854,Security,472,179
2024-06-19 19:05:00,JZA0996,Security,101,162
2024-06-19 19:10:00,ACA0806,Security,233,177
2024-06-19 19:18:00,DLH0471,Security,450,178
2024-06-19 19:49:00,ROU1646,Security,183,166
2024-06-19 19:51:00,JZA0884,Security,89,164B
2024-06-19 19:55:00,UAL3711,Security,77,160
2024-06-19 19:58:00,ACA0042,Security,323,173
2024-06-19 20:33:00,ACA0896,Security,580,176
2024-06-19 20:41:00,ACA0800,Security,306,170
2024-06-19 20:43:00,JZA0897,Security,87,162
2024-06-19 20:44:00,JZA0556,Security,91,164A
2024-06-19 20:52:00,ACA0856,Security,363,171
2024-06-19 20:57:00,UAL4631,Security,94,164B
2024-06-19 21:00:00,ACA0820,Security,562,172
2024-06-19 21:00:00,JZA0927,Security,90,160
2024-06-19 21:15:00,ACA0828,Security,306,177
2024-06-19 21:32:00,ACA0842,Security,344,178
2024-06-19 21:42:00,ACA0808,Security,355,179
2024-06-19 21:46:00,DLH0495,Security,258,173
2024-06-19 21:53:00,ACA0993,Security,0,168
2024-06-19 21:54:00,ACA0852,Security,328,169
2024-06-19 21:57:00,ACA0880,Security,351,176
2024-06-19 22:20:00,LOT0046,Security,234,175
2024-06-19 22:58:00,ACA0908,Security,287,178
2024-06-19 23:00:00,ACA0902,Security,316,172
2024-06-19 23:05:00,ACA0810,Security,361,165
2024-06-19 23:06:00,TAP0262,Security,191,166
2024-06-19 23:13:00,JZA0838,Security,85,162
2024-06-19 23:18:00,ACA0056,Security,365,171
2024-06-19 23:28:00,ACA0926,Security,389,177
2024-06-19 23:43:00,ACA0090,Security,386,170
2024-06-19 23:48:00,ACA0094,Security,341,169
2024-06-20 00:34:00,ACA0890,Security,483,174
2024-06-20 00:34:00,ACA0914,Security,209,172
2024-06-20 00:39:00,ACA0858,Security,484,179
2024-06-20 00:48:00,AVA0205,Security,216,176
2024-06-20 01:56:00,EVA0035,Security,418,173
2024-06-20 06:10:00,JZA0982,Security,91,160
2024-06-20 06:17:00,ROU1810,Security,199,176
2024-06-20 07:30:00,UAL3435,Security,95,162
2024-06-20 07:51:00,JZA0540,Security,91,164A
2024-06-20 07:55:00,ACA0766,Security,173,166
2024-06-20 08:02:00,ROU1642,Security,221,165
2024-06-20 08:12:00,ACA0785,Security,306,169
2024-06-20 08:17:00,ROU1802,Security,168,180
2024-06-20 08:27:00,ACA2413,Security,292,161
2024-06-20 08:30:00,JZA0874,Security,97,160
2024-06-20 08:35:00,ACA1039,Security,142,168
2024-06-20 08:35:00,ROU1654,Security,242,167
2024-06-20 08:52:00,ROU1804,Security,247,175
2024-06-20 08:58:00,ACA0940,Security,213,179
2024-06-20 08:59:00,ROU1794,Security,249,178
2024-06-20 09:10:00,JZA0984,Security,101,162
2024-06-20 09:16:00,ACA0991,Security,196,176
2024-06-20 09:22:00,UAL3701,Security,95,164B
2024-06-20 09:46:00,CMP0471,Security,201,181
2024-06-20 10:00:00,UAL3416,Security,94,166B
2024-06-20 10:03:00,JZA0729,Security,71,160
2024-06-20 10:39:00,ETH0553,Security,376,177
2024-06-20 10:41:00,UAL3648,Security,89,168
2024-06-20 11:21:00,ROU1840,Security,251,180
2024-06-20 11:25:00,JZA0876,Security,99,160
2024-06-20 11:34:00,UAL5578,Security,101,162
2024-06-20 11:54:00,ROU1830,Security,150,178
2024-06-20 12:37:00,ACA7058,Security,0,165
2024-06-20 12:38:00,MSR0996,Security,429,179
2024-06-20 12:40:00,UAL3649,Security,99,166A
2024-06-20 12:45:00,UAL3578,Security,91,166B
2024-06-20 13:00:00,AIC0188,Security,446,171
2024-06-20 13:04:00,JZA0747,Security,101,160
2024-06-20 13:10:00,JZA0990,Security,101,164B
2024-06-20 13:13:00,ACA0001,Security,393,170
2024-06-20 13:32:00,ACA0061,Security,393,176
2024-06-20 14:14:00,JZA0971,Security,82,160
2024-06-20 14:23:00,JZA0925,Security,93,166A
2024-06-20 14:34:00,UAL3637,Security,86,166B
2024-06-20 14:48:00,UAE0242,Security,610,173
2024-06-20 14:55:00,UAL3651,Security,93,164B
2024-06-20 15:12:00,JZA0992,Security,101,162
2024-06-20 15:52:00,UAL3636,Security,98,160
2024-06-20 16:16:00,ACA0840,Security,315,178
2024-06-20 16:29:00,SWR0081,Security,299,174
2024-06-20 16:30:00,ACA2059,Security,50,181
2024-06-20 16:40:00,ITY0651,Security,290,170
2024-06-20 17:31:00,ROU1812,Security,201,180
2024-06-20 18:03:00,UAL3460,Security,99,162
2024-06-20 18:13:00,ACA0836,Security,361,171
2024-06-20 18:15:00,ACA0886,Security,344,175
2024-06-20 18:34:00,JZA0749,Security,95,160
2024-06-20 18:35:00,ACA0957,Security,156,168
2024-06-20 18:37:00,JZA0996,Security,99,164B
2024-06-20 18:47:00,ACA0896,Security,544,173
2024-06-20 18:54:00,JZA0629,Security,85,164A
2024-06-20 19:00:00,ACA0826,Security,316,177
2024-06-20 19:33:00,ACA0806,Security,196,169
2024-06-20 20:10:00,ACA0009,Security,457,179
2024-06-20 20:15:00,ROU1674,Security,171,163
2024-06-20 20:19:00,DLH0471,Security,437,178
2024-06-20 20:36:00,ACA0042,Security,340,171
2024-06-20 20:40:00,ACA0856,Security,372,175
2024-06-20 20:57:00,ACA0880,Security,361,165
2024-06-20 20:59:00,ACA0808,Security,369,176
2024-06-20 21:08:00,ACA0800,Security,270,170
2024-06-20 21:35:00,ACA0862,Security,377,174
2024-06-20 21:42:00,ACA0828,Security,259,180
2024-06-20 22:09:00,ACA0824,Security,261,181
2024-06-20 22:19:00,UAL3711,Security,90,160
2024-06-20 22:21:00,DLH0495,Security,311,177
2024-06-20 22:25:00,LOT0046,Security,253,171
2024-06-20 22:28:00,ACA0993,Security,0,166
2024-06-20 22:51:00,ACA0872,Security,517,179
2024-06-20 23:04:00,ACA0810,Security,340,178
2024-06-20 23:04:00,UAL4631,Security,90,162
2024-06-20 23:07:00,ACA0056,Security,367,175
2024-06-20 23:45:00,AVA0205,Security,148,176
2024-06-21 00:01:00,ACA0090,Security,312,177
2024-06-21 00:06:00,TAP0264,Security,184,180
2024-06-21 00:29:00,ACA0852,Security,386,174
2024-06-21 01:15:00,ACA0820,Security,552,169
2024-06-21 01:44:00,ACA0858,Security,509,179
2024-06-21 01:51:00,EVA0035,Security,422,173
2024-06-21 06:06:00,UAL3554,Security,93,164B
2024-06-21 07:22:00,UAL3435,Security,101,164A
2024-06-21 07:45:00,ROU1654,Security,230,167
2024-06-21 08:06:00,ROU1854,Security,0,178
2024-06-21 08:07:00,ACA0940,Security,202,177
2024-06-21 08:10:00,ACA2413,Security,303,170
2024-06-21 08:24:00,ROU1794,Security,220,181
2024-06-21 08:30:00,JZA0540,Security,101,164B
2024-06-21 08:33:00,ROU1840,Security,250,179
2024-06-21 08:58:00,ACA0766,Security,181,165
2024-06-21 09:04:00,ROU1739,Security,222,168
2024-06-21 09:05:00,ACA0785,Security,378,161
2024-06-21 09:08:00,ACA0991,Security,224,175
2024-06-21 09:17:00,JZA0984,Security,101,160
2024-06-21 09:20:00,ROU1864,Security,160,180
2024-06-21 09:24:00,ROU1622,Security,259,166
2024-06-21 09:34:00,UAL3701,Security,99,164A
2024-06-21 09:39:00,ROU1701,Security,176,167
2024-06-21 09:45:00,CMP0471,Security,212,176
2024-06-21 09:55:00,ROU1802,Security,220,174
2024-06-21 10:36:00,UAL3648,Security,91,166A
2024-06-21 10:53:00,ETH0553,Security,404,178
2024-06-21 10:53:00,UAL5578,Security,98,168
2024-06-21 11:02:00,JZA0729,Security,94,160
2024-06-21 11:26:00,ROU1810,Security,197,181
2024-06-21 11:29:00,JZA0592,Security,95,162
2024-06-21 11:54:00,JZA0988,Security,101,160
2024-06-21 12:20:00,AIC0188,Security,458,177
2024-06-21 12:24:00,JZA0719,Security,99,164B
2024-06-21 12:40:00,MSR0996,Security,450,179
2024-06-21 12:52:00,ACA0741,Security,181,161
2024-06-21 13:09:00,ACA0001,Security,371,175
2024-06-21 13:28:00,ACA0061,Security,393,178
2024-06-21 13:34:00,ACA0009,Security,486,176
2024-06-21 13:56:00,ACA0768,Security,181,163
2024-06-21 14:02:00,ACA0942,Security,184,181
2024-06-21 14:05:00,ACA0059,Security,335,170
2024-06-21 14:07:00,JZA0747,Security,97,166B
2024-06-21 14:29:00,UAE0242,Security,638,173
2024-06-21 14:40:00,UAL3637,Security,90,162
2024-06-21 14:59:00,UAL3651,Security,86,166B
2024-06-21 15:53:00,UAL3636,Security,98,162
2024-06-21 16:15:00,ACA0840,Security,381,177
2024-06-21 16:15:00,ROU1740,Security,172,178
2024-06-21 16:28:00,SWR0081,Security,311,180
2024-06-21 16:57:00,ITY0651,Security,308,174
2024-06-21 17:04:00,ACA0770,Security,217,166
2024-06-21 17:06:00,JZA0990,Security,99,160
2024-06-21 17:14:00,ROU1812,Security,206,168
2024-06-21 17:20:00,ACA0906,Security,594,175
2024-06-21 17:21:00,JZA0878,Security,101,164B
2024-06-21 17:49:00,JZA0925,Security,91,162
2024-06-21 17:51:00,ACA0836,Security,388,171
2024-06-21 17:52:00,ACA1359,Security,101,181
2024-06-21 18:13:00,ACA0886,Security,389,169
2024-06-21 18:32:00,JZA0880,Security,97,160
2024-06-21 18:33:00,JZA0955,Security,69,164B
2024-06-21 18:38:00,ACA0826,Security,322,173
2024-06-21 18:56:00,ACA0816,Security,369,170
2024-06-21 18:59:00,ROU1646,Security,222,166
2024-06-21 19:09:00,ROU1674,Security,251,163
2024-06-21 19:14:00,ACA2054,Security,348,176
2024-06-21 19:56:00,ACA0806,Security,339,174
2024-06-21 20:08:00,JZA0973,Security,89,162
2024-06-21 20:24:00,JZA0544,Security,101,160
2024-06-21 20:32:00,ACA0856,Security,388,173
2024-06-21 20:39:00,ACA0808,Security,378,179
2024-06-21 20:58:00,UAL4631,Security,89,164B
2024-06-21 21:04:00,DLH0495,Security,320,177
2024-06-21 21:18:00,ACA0910,Security,382,169
2024-06-21 21:21:00,UAL3711,Security,89,164A
2024-06-21 21:30:00,JZA0897,Security,93,160
2024-06-21 21:36:00,ACA0820,Security,582,171
2024-06-21 21:36:00,ACA0890,Security,508,178
2024-06-21 21:41:00,ACA0993,Security,208,168
2024-06-21 21:58:00,ACA0042,Security,396,165
2024-06-21 22:00:00,ACA0896,Security,596,176
2024-06-21 22:14:00,UAL3466,Security,62,164B
2024-06-21 22:19:00,ACA0800,Security,394,170
2024-06-21 22:21:00,ACA0828,Security,336,173
2024-06-21 22:27:00,ACA0852,Security,381,180
2024-06-21 22:27:00,LOT0046,Security,389,174
2024-06-21 22:34:00,ACA0056,Security,0,175
2024-06-21 22:59:00,ACA0810,Security,392,177
2024-06-21 23:02:00,TAP0262,Security,217,179
2024-06-21 23:03:00,JZA0936,Security,101,160
2024-06-21 23:22:00,ACA0914,Security,175,166
2024-06-21 23:44:00,ACA0090,Security,389,169
2024-06-21 23:54:00,AVA0205,Security,181,181
2024-06-21 23:58:00,ACA0094,Security,365,171
2024-06-21 23:59:00,ACA0824,Security,394,170
2024-06-22 00:53:00,ACA2158,Security,397,176
2024-06-22 01:49:00,EVA0035,Security,417,178
2024-06-22 02:18:00,ACA0908,Security,382,174
2024-06-22 06:11:00,UAL3554,Security,93,166B
2024-06-22 06:13:00,JZA0982,Security,98,162
2024-06-22 06:18:00,ROU1810,Security,222,179
2024-06-22 07:22:00,ACA0783,Security,251,169
2024-06-22 07:22:00,UAL3435,Security,90,164B
2024-06-22 07:38:00,ACA7054,Security,0,180
2024-06-22 07:55:00,JZA0540,Security,99,160
2024-06-22 08:06:00,ROU1670,Security,251,168
2024-06-22 08:10:00,ROU1642,Security,204,161
2024-06-22 08:17:00,ACA2413,Security,287,170
2024-06-22 08:25:00,ROU1721,Security,169,167
2024-06-22 08:26:00,ACA1322,Security,155,176
2024-06-22 08:29:00,JZA0874,Security,99,162
2024-06-22 08:32:00,ROU1840,Security,259,175
2024-06-22 08:50:00,ROU1804,Security,241,177
2024-06-22 08:53:00,ACA1031,Security,172,166
2024-06-22 08:54:00,ACA1103,Security,187,163
2024-06-22 08:58:00,ROU1873,Security,160,179
2024-06-22 09:08:00,JZA0984,Security,101,164B
2024-06-22 09:26:00,UAL3701,Security,99,164A
2024-06-22 09:30:00,ROU1832,Security,171,174
2024-06-22 09:37:00,ACA0785,Security,381,169
2024-06-22 09:46:00,CMP0471,Security,204,181
2024-06-22 09:54:00,ACA0591,Security,181,165
2024-06-22 09:56:00,ACA1336,Security,218,180
2024-06-22 09:57:00,ROU1794,Security,245,178
2024-06-22 10:49:00,ETH0553,Security,371,176
2024-06-22 10:54:00,UAL5578,Security,101,166B
2024-06-22 11:30:00,JZA0719,Security,98,160
2024-06-22 11:53:00,JZA0988,Security,101,168
2024-06-22 12:11:00,AIC0188,Security,450,171
2024-06-22 12:33:00,MSR0996,Security,445,179
2024-06-22 12:54:00,JZA0876,Security,99,162
2024-06-22 12:54:00,UAL3578,Security,87,166A
2024-06-22 14:05:00,JZA0753,Security,87,162
2024-06-22 14:19:00,ACA0009,Security,513,174
2024-06-22 14:19:00,ACA0888,Security,333,177
2024-06-22 14:28:00,UAE0242,Security,650,173
2024-06-22 14:33:00,UAL3637,Security,91,160
2024-06-22 14:55:00,JZA7680,Security,97,166A
2024-06-22 15:07:00,ACA0061,Security,393,170
2024-06-22 15:10:00,ACA1033,Security,171,165
2024-06-22 15:23:00,ACA0001,Security,392,180
2024-06-22 16:08:00,ACA0840,Security,389,179
2024-06-22 16:42:00,SWR0081,Security,300,177
2024-06-22 16:57:00,DLH0471,Security,364,178
2024-06-22 16:59:00,ROU1812,Security,225,172
2024-06-22 17:18:00,ACA1359,Security,142,181
2024-06-22 17:34:00,ACA0836,Security,372,175
2024-06-22 17:41:00,ITY0651,Security,308,176
2024-06-22 17:59:00,ACA0957,Security,173,174
2024-06-22 18:04:00,ACA0886,Security,315,180
2024-06-22 18:08:00,ACA0770,Security,220,166
2024-06-22 18:11:00,ACA0896,Security,585,173
2024-06-22 18:46:00,ACA0745,Security,249,161
2024-06-22 18:54:00,ACA1095,Security,169,163
2024-06-22 19:08:00,ACA0806,Security,298,169
2024-06-22 19:24:00,JZA0749,Security,90,166B
2024-06-22 19:36:00,ACA0854,Security,527,179
2024-06-22 19:52:00,ACA0042,Security,368,175
2024-06-22 19:52:00,JZA0544,Security,101,162
2024-06-22 20:09:00,ACA0993,Security,202,168
2024-06-22 20:30:00,DLH0471,Security,474,178
2024-06-22 20:37:00,ACA0800,Security,371,172
2024-06-22 20:43:00,ACA0890,Security,496,171
2024-06-22 20:44:00,ACA0926,Security,397,177
2024-06-22 21:03:00,ACA0880,Security,389,173
2024-06-22 21:06:00,DLH0495,Security,335,176
2024-06-22 21:07:00,ACA0856,Security,393,170
2024-06-22 21:15:00,ACA0842,Security,382,175
2024-06-22 21:25:00,UAL3466,Security,79,162
2024-06-22 21:44:00,ACA0852,Security,375,169
2024-06-22 21:59:00,ACA0820,Security,573,179
2024-06-22 22:11:00,ACA0828,Security,333,170
2024-06-22 22:26:00,ACA0902,Security,330,165
2024-06-22 22:30:00,JZA0556,Security,94,164A
2024-06-22 22:36:00,ACA0952,Security,377,172
2024-06-22 22:40:00,LOT0046,Security,279,178
2024-06-22 22:48:00,ACA0810,Security,372,171
2024-06-22 22:59:00,ACA0056,Security,380,180
2024-06-22 23:06:00,TAP0262,Security,212,174
2024-06-22 23:15:00,ACA0090,Security,330,177
2024-06-22 23:50:00,AVA0205,Security,176,175
2024-06-23 00:35:00,ACA0858,Security,479,179
2024-06-23 01:48:00,EVA0035,Security,413,176
2024-06-23 02:26:00,ACA0914,Security,139,181
2024-06-23 06:10:00,UAL3554,Security,90,164B
2024-06-23 06:11:00,ROU1810,Security,237,175
2024-06-23 06:30:00,ACA0783,Security,243,165
2024-06-23 07:44:00,ACA0766,Security,171,166
2024-06-23 08:01:00,JZA0540,Security,101,162
2024-06-23 08:08:00,ACA2413,Security,304,161
2024-06-23 08:14:00,ACA1039,Security,181,165
2024-06-23 08:19:00,ACA0940,Security,177,181
2024-06-23 08:20:00,ACA0785,Security,376,169
2024-06-23 08:23:00,ACA0991,Security,218,177
2024-06-23 08:28:00,ROU1854,Security,0,178
2024-06-23 08:34:00,ROU1794,Security,257,175
2024-06-23 08:50:00,ROU1840,Security,259,174
2024-06-23 08:59:00,ROU1642,Security,180,167
2024-06-23 09:02:00,ROU1804,Security,243,180
2024-06-23 09:10:00,ACA1031,Security,179,166
2024-06-23 09:21:00,ROU1878,Security,172,170
2024-06-23 09:34:00,ROU1654,Security,258,168
2024-06-23 09:41:00,ACA1338,Security,224,181
2024-06-23 09:47:00,CMP0471,Security,204,172
2024-06-23 09:50:00,UAL3701,Security,101,164A
2024-06-23 09:56:00,JZA0984,Security,98,160
2024-06-23 09:59:00,UAL3416,Security,93,164B
2024-06-23 10:40:00,UAL3648,Security,101,162
2024-06-23 11:04:00,ETH0553,Security,429,178
2024-06-23 11:47:00,JZA0988,Security,98,160
2024-06-23 12:09:00,AIC0188,Security,450,177
2024-06-23 12:10:00,ROU1830,Security,122,180
2024-06-23 12:13:00,ACA0505,Security,180,163
2024-06-23 12:39:00,UAL3649,Security,101,164B
2024-06-23 12:52:00,MSR0996,Security,418,171
2024-06-23 13:10:00,ACA1322,Security,181,179
2024-06-23 13:35:00,ACA0061,Security,393,178
2024-06-23 13:39:00,ACA0001,Security,385,170
2024-06-23 14:00:00,ACA0942,Security,184,172
2024-06-23 14:12:00,ACA0791,Security,250,161
2024-06-23 14:13:00,JZA0773,Security,101,168
2024-06-23 14:17:00,JZA0990,Security,101,162
2024-06-23 14:33:00,UAE0242,Security,635,173
2024-06-23 14:35:00,ACA0009,Security,527,175
2024-06-23 14:44:00,UAL3637,Security,99,164B
2024-06-23 15:12:00,JZA0925,Security,101,160
2024-06-23 15:18:00,UAL3651,Security,91,162
2024-06-23 15:44:00,JZA0542,Security,98,166B
2024-06-23 16:11:00,JZA0554,Security,98,164A
2024-06-23 16:28:00,ACA0840,Security,336,174
2024-06-23 16:36:00,SWR0081,Security,302,177
2024-06-23 16:56:00,ROU1812,Security,201,168
2024-06-23 16:58:00,ACA0906,Security,562,179
2024-06-23 16:58:00,ITY0651,Security,300,171
2024-06-23 17:27:00,ACA0770,Security,221,166
2024-06-23 17:34:00,ROU1754,Security,160,181
2024-06-23 17:54:00,ACA0836,Security,339,175
2024-06-23 18:06:00,ACA0886,Security,367,178
2024-06-23 18:10:00,ACA0896,Security,582,176
2024-06-23 18:25:00,ACA0826,Security,319,170
2024-06-23 18:31:00,ACA0854,Security,529,174
2024-06-23 18:59:00,ACA0806,Security,302,169
2024-06-23 19:28:00,JZA0955,Security,101,160
2024-06-23 19:39:00,JZA0749,Security,101,162
2024-06-23 19:40:00,ACA0816,Security,367,174
2024-06-23 19:53:00,ACA0042,Security,394,179
2024-06-23 19:53:00,DLH0471,Security,439,177
2024-06-23 19:55:00,ACA0880,Security,372,172
2024-06-23 20:23:00,UAL3711,Security,93,164B
2024-06-23 20:28:00,DLH0495,Security,308,176
2024-06-23 20:30:00,ACA0856,Security,392,178
2024-06-23 20:32:00,ACA0800,Security,376,170
2024-06-23 20:32:00,ACA0820,Security,517,173
2024-06-23 20:42:00,ACA0950,Security,333,165
2024-06-23 20:45:00,ACA0872,Security,400,175
2024-06-23 20:46:00,JZA0735,Security,97,164A
2024-06-23 20:58:00,UAL4631,Security,85,160
2024-06-23 21:00:00,ACA0993,Security,195,181
2024-06-23 21:17:00,ACA0828,Security,281,172
2024-06-23 21:25:00,ACA0842,Security,365,180
2024-06-23 21:34:00,ACA0852,Security,380,169
2024-06-23 21:49:00,ACA0862,Security,397,179
2024-06-23 21:57:00,JZA0927,Security,95,160
2024-06-23 21:59:00,UAL3466,Security,89,164B
2024-06-23 22:04:00,ACA0908,Security,302,176
2024-06-23 22:21:00,JZA0544,Security,101,164A
2024-06-23 22:24:00,ACA0824,Security,322,173
2024-06-23 22:39:00,ACA0056,Security,389,170
2024-06-23 22:48:00,LOT0046,Security,364,177
2024-06-23 22:50:00,ACA0810,Security,392,171
2024-06-23 23:05:00,ACA0094,Security,373,175
2024-06-23 23:09:00,ACA0090,Security,392,174
2024-06-23 23:19:00,TAP0262,Security,208,181
2024-06-23 23:21:00,ACA0914,Security,114,168
2024-06-23 23:51:00,AVA0205,Security,185,180
2024-06-24 00:06:00,ACA0858,Security,515,172
2024-06-24 02:16:00,EVA0035,Security,408,178
2024-06-24 06:10:00,JZA0982,Security,101,162
2024-06-24 06:10:00,UAL3554,Security,93,164B
2024-06-24 06:12:00,ROU1810,Security,241,181
2024-06-24 06:36:00,ACA0783,Security,241,167
2024-06-24 06:53:00,ACA7070,Security,0,179
2024-06-24 07:23:00,UAL3435,Security,93,164A
2024-06-24 07:41:00,ACA0766,Security,173,166
2024-06-24 07:51:00,JZA0540,Security,101,160
2024-06-24 08:00:00,ACA1093,Security,176,168
2024-06-24 08:10:00,ACA0940,Security,209,175
2024-06-24 08:10:00,ACA2413,Security,302,161
2024-06-24 08:24:00,ROU1794,Security,243,170
2024-06-24 08:25:00,ACA0785,Security,324,169
2024-06-24 08:25:00,ACA0991,Security,196,172
2024-06-24 08:25:00,JZA0874,Security,101,162
2024-06-24 08:51:00,ROU1802,Security,209,176
2024-06-24 09:02:00,ROU1804,Security,245,178
2024-06-24 09:07:00,ROU1739,Security,177,167
2024-06-24 09:31:00,JZA0984,Security,101,164B
2024-06-24 09:47:00,CMP0471,Security,202,180
2024-06-24 09:54:00,UAL3416,Security,95,160
2024-06-24 10:57:00,UAL5578,Security,99,164B
2024-06-24 11:03:00,ETH0553,Security,410,179
2024-06-24 12:09:00,JZA0988,Security,101,166B
2024-06-24 12:10:00,ROU1701,Security,177,163
2024-06-24 12:18:00,AIC0188,Security,409,171
2024-06-24 12:37:00,JZA0953,Security,101,164A
